1100100011,45,0,53,0,0,9,13,0,9,0,0,0,0,0,0,0,0,0,0,0,21,31,23,14,44,0,0,0,0,0,43,13,0,0,0,0,0,0,0,13,13,0,0,0,0,49,13,0,11,0,8,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0
1100101110,0,14,70,32,61,0,28,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,11,0,45,0,0,16,0,0,66,0,0,12,0,0,0,0,0,13,0,0,0,3,0,0,10,0,10,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1101000101,57,10,0,15,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,33,0,0,0,0,32,0,0,0,0,0,0,11,0,10,21,0,0,0,0,0,11,0,0,11,13,0,23,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,20,14,0,0,0,0,11,0,0,0,0
1101001000,42,87,49,0,0,68,16,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,10,0,0,0,0,0,11,9,10,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,12,31,9,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,9
1101001111,74,22,8,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,46,16,0,0,0,13,0,0,0,0,8,0,0,7,0,0,24,0,0,0,15,0,27,0,13,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,13,0,0,12,0,12,15,0,0,0,0,0,0,0,12,0
1101011101,34,22,0,0,0,20,0,24,0,0,0,0,24,19,0,0,0,0,0,17,0,0,0,0,45,29,0,0,0,0,0,0,0,0,0,9,0,10,16,0,0,0,0,0,23,0,0,0,0,13,0,11,34,14,0,13,0,25,0,0,0,0,0,16,0,0,11,0,0,0,0,11,14,12,0,0,8,0,10,0,0,0,0,0,7,0,0,0,9
1110000011,100,0,14,0,0,24,9,0,0,0,0,10,0,0,0,0,0,0,0,0,27,0,0,0,12,0,0,0,0,0,121,33,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,0,14,50,0,0,0,0,15,0,0,5,0,0,0,8,0,0,0,9,0,0,0,0,0,0
1110010100,57,21,23,0,0,0,0,0,0,0,62,0,12,14,25,0,0,0,0,9,11,0,0,0,39,0,0,0,0,0,20,0,13,12,17,26,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,36,0,28,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0
1110100001,111,0,9,0,0,19,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,24,13,6,47,0,0,0,0,0,0,6,0,9,8,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,12,21,0,0,51,0,0,0,0,0,0,0,17,0,0,0,0,0,14,0,0,24,11,0,0,0,0
1110101000,84,20,38,0,8,10,0,0,0,16,0,0,7,0,9,0,0,0,22,22,0,11,15,0,22,0,0,0,0,0,13,10,0,14,12,0,12,0,0,0,0,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,0,9,0,21,16,0,9,21,0,0,0,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0
1111010001,70,0,0,0,0,37,0,16,33,0,0,0,0,10,0,0,13,0,0,11,20,0,0,0,21,0,0,0,0,0,0,0,0,0,14,14,0,7,0,0,0,0,0,0,33,0,0,0,0,0,15,27,0,0,0,0,0,0,0,0,0,0,0,28,0,8,55,0,0,0,0,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,17,0,15
1111010110,0,0,35,0,0,9,30,0,0,0,17,0,0,4,24,31,0,14,0,0,11,0,0,0,0,46,0,0,0,0,50,0,11,0,0,23,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,50,56,7,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,9,0,0,13,0
1111011011,9,0,35,0,0,0,18,13,6,0,0,50,0,0,9,10,0,0,0,16,10,0,0,0,0,11,0,0,0,11,0,8,20,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,24,0,16,0,0,0,0,0,0,0,0,0,0,16,0,23,91,0,0,0,0,14,0,0,0,0,0,0,11,19,0,0,0,0,10,0,0,0,20
1111101111,10,0,0,0,6,0,10,0,0,0,0,16,8,14,0,19,0,9,0,0,0,0,11,0,9,12,0,6,0,0,11,20,39,0,0,7,0,0,0,30,31,12,0,0,0,0,36,0,0,0,0,0,12,0,22,24,0,5,0,0,14,0,0,9,0,0,60,0,0,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,8,0
1111111001,17,0,0,0,0,0,0,11,35,52,0,19,17,29,6,0,0,0,0,11,0,0,0,0,16,0,37,0,0,13,0,0,8,0,12,0,0,13,0,0,11,10,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,13,27,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,21,0,0,10,13,11,0,9,0,27
