1011010011,55,0,0,0,0,0,7,36,58,0,35,11,54,15,0,0,0,43,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0,15,22,12,0,6,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,7,0,0,0
1011010100,0,71,0,0,0,0,12,0,188,0,45,0,23,0,0,0,0,0,0,0,8,0,9,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,35,0,0,23,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,9,0,0,0,0,0,0,0,0
1011100001,56,0,0,0,45,0,54,0,0,0,50,0,44,0,0,16,0,8,0,0,0,0,12,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,9,2,0,0,11,31,0,33,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24,0,0,0
1100001000,37,22,0,0,0,0,23,11,0,0,42,8,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,50,9,0,18,0,0,0,11,23,0,0,0,26,0,0,0,0,0,0,0,0,0,36,47,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,33,13,0,0,0,0,0,0,0,13,0,0,0,0,0
1100010011,67,0,39,13,0,0,14,0,32,0,20,0,33,0,0,0,0,22,0,0,0,0,0,0,0,0,0,16,22,0,0,0,39,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,12,0,33,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,0,0,0,15,0,23,0,0,0,0,0
1100011101,0,39,10,52,0,0,0,11,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,35,31,0,0,0,0,0,0,8,8,0,0,50,0,0,6,0,0,14,0,0,0,28,6,10,0,0,0,0,36,0,0,20,0,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,8,0,10,0,0,0,0,12
1100100100,26,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,7,17,13,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,0,0,19,14,0,11,0,0,21,0,0,0,19,0,62,0,0,33,0,0,0,0,0,0,0,0,0,0,14,29,12,27,0,16,12,0,0,0,0,0,0,0,0,0,0
1100101110,0,19,9,5,0,9,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,41,0,0,0,0,23,14,0,23,0,10,11,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,87,0,0,16,5,0,34,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,13,14,0,0,14,12,0,0,0,32,0,0,0,0,0
1100110010,44,15,4,0,0,32,13,0,42,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,13,0,0,41,65,12,0,0,30,0,0,0,0,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,33,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,11,0,14,12,0,0,0,0,0
1101000010,89,0,8,0,14,0,70,8,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,24,9,0,31,0,26,0,0,0,0,0,0,0,0,0,0,0,8,0,19,19,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,16,0,16,0,0,0,11,0,0,0,0,0,0
1101001101,0,34,22,0,0,0,0,24,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,11,9,0,59,0,0,0,0,0,11,0,0,0,46,8,0,0,0,0,0,46,0,8,25,21,0,23,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,13,16,0,10,0,0,0,0,0,12,0,17,7,0,11
1101011010,8,0,0,0,0,35,8,54,45,0,0,24,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,56,0,0,0,10,0,11,0,38,9,0,0,0,0,0,0,0,0,0,0,27,0,10,27,0,14,0,0,0,0,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,12,0,13,0,0,0,0,0,0,0,0,13
1101011100,0,36,0,0,0,0,0,17,119,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,39,0,0,0,0,6,0,31,12,0,0,14,0,0,0,0,0,12,0,0,0,11,11,11,0,0,0,0,0,0,0,17,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,33,10,30,0,11,0,0,0,0,0,0,0,0,10
1101100110,0,24,39,0,11,0,0,0,21,0,0,0,0,0,0,0,20,0,0,0,0,0,0,63,0,0,0,0,0,0,0,17,10,0,44,0,0,0,13,0,0,6,0,0,0,0,0,5,0,0,0,10,0,0,22,0,0,0,20,0,0,28,0,15,0,0,0,0,0,0,0,0,0,0,0,0,19,7,13,20,15,0,19,0,11,0,0,6,0,0,0,0,12,10
1101111110,0,0,0,5,0,37,0,0,71,15,0,0,0,0,0,0,0,0,0,0,9,0,0,45,0,0,0,0,12,8,0,0,6,21,14,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,38,0,0,0,0,25,0,15,0,0,0,0,0,0,0,0,0,0,0,12,10,0,11,14,26,13,0,0,0,0,0,0,0,0,12,41
1110010000,15,0,0,0,0,0,9,0,20,0,137,0,50,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,41,0,0,0,23,0,0,0,0,0,0,0,18,0,9,8,17,0,0,0,0,0,0,0,0,0,0,26,0,0,8,0,0,0,0,0,0,11,0,0,0,0,14,35,0,0,0,0,0,0,11,0,0,18,13,0,0,0
1110010111,0,0,62,31,0,0,0,0,89,0,19,0,51,9,10,0,0,22,0,0,0,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,8,19,13,0,0,0,0,0,0,6,16,0,10,0,0,0,0,0,0,0,10,0,0,0,12,0,0,36,0,0,0,0,0,0,0,15,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1110100010,45,8,0,0,23,0,60,0,0,0,29,9,0,0,0,9,36,10,0,0,0,0,0,7,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,30,7,0,0,0,0,0,0,0,0,0,0,12,15,33,0,0,0,0,0,11,0,0,23,0,0,0,0,0
1110101011,13,0,0,0,23,18,20,0,0,0,48,6,0,0,0,11,0,12,0,0,0,0,0,37,0,0,0,0,0,0,0,43,10,0,0,0,0,0,10,0,36,0,27,0,0,12,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,11,11,0,48,12,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,28,0,8,0,0,0
1110111000,0,0,0,0,0,25,0,0,0,0,85,0,21,0,0,0,0,0,11,25,0,0,0,0,14,0,0,0,0,20,0,15,9,0,0,0,23,0,0,0,22,0,8,20,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,79,0,29,8,8,0,0,0,0,0,12,0,0,0,0,10,0,0,0,15,0,0,8,0,0,0,0,0,0,0,10
1111000001,35,0,0,0,0,0,89,0,9,0,86,0,20,0,0,8,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,18,0,0,0,8,16,0,21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,51,14,0,0,0,0,8,0,0,0,0,21,0,0,0
1111001111,0,0,32,0,0,0,0,14,0,0,8,17,0,0,0,0,0,0,0,0,40,21,0,35,0,0,0,0,0,0,0,0,0,0,27,0,4,12,20,8,45,0,0,0,0,14,13,11,0,0,0,44,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,9,0,23,0,11,0,0,8
1111110110,0,0,0,0,0,0,0,0,65,0,17,0,0,0,0,0,22,15,0,0,7,0,0,17,11,13,0,0,0,0,0,0,8,7,7,0,0,0,0,0,0,10,0,0,0,0,0,24,22,10,0,20,0,0,15,0,0,0,25,0,0,0,0,0,0,41,25,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,24,5,12,0,20,21,0,0,0,0,0,15
1111111001,0,0,0,0,0,18,10,44,0,0,22,0,31,0,0,0,0,7,0,24,0,0,0,6,12,0,24,0,0,0,0,0,15,0,0,0,8,0,0,0,5,0,11,10,0,0,16,27,0,0,11,0,0,0,0,0,25,8,0,0,0,0,0,50,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,25,0,0,37
