1011010111,73,14,12,0,0,0,0,13,34,0,0,0,18,0,8,0,12,0,0,9,0,11,48,21,14,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,13,9,0,19,0,0,0,0,0,21,0,0,0,0,12,0,9,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,10,13,13,0,0,0
1011011101,0,9,0,40,26,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,61,50,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,19,0,0,0,27,6,0,0,17,0,11,0,8,0,0,0,32,0,0,0,14,0,15,0,0,15,9,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,0,0,0,15,0,13,0,0,14
1011100000,20,0,0,18,20,24,0,11,0,59,8,43,0,39,0,0,0,0,13,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,13,0,0,0,29,0,0,0,0,0,22,13,20,0,0,0,15,0,0,14,8,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0
1011101101,13,38,0,20,73,32,0,0,0,9,0,16,0,0,0,0,0,8,11,0,0,0,39,10,0,14,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,26,0,0,0,19,0,13,0,10,0,0,6,0,11,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,29,0,0,0,0,14
1011110100,0,0,0,50,29,0,0,0,0,32,0,21,7,0,0,0,0,0,10,13,5,31,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,77,0,0,0,0,0,23,22,0,0,0,0,0,0,0,8,0,0,15,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1011111110,0,10,0,56,0,0,35,0,0,7,0,0,14,0,0,0,49,0,25,0,0,21,48,15,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,16,0,0,0,0,0,12,0,15,0,0,5,0,8,32,0,4,0,0,13,0,0,0,0,0,0,0,10,9,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,16
1100000001,218,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,10,4,14,0,0,0,0,0,19,0,13,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,21,0,0,0,0,0,10,0,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0
1100001111,117,92,0,49,15,0,25,11,0,0,0,0,0,10,11,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,5,0,0,0,0,14,10,0,14,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1100011100,37,0,20,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,44,0,7,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,42,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,27,0,0,13,0,0,0,0,0,0,0,0,0,0
1100100110,106,14,13,17,56,0,23,25,0,0,0,0,0,22,0,0,0,0,15,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,13,11,0,0,11,0,0,0,0,0,0,0,12,12,0,0,16,20,11,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,9,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,0
1100101000,58,0,0,40,20,58,49,0,0,36,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,14,0,10,0,0,0,0,0,10,0,19,0,0,11,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11,0,0,0,0,23,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,7,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,12,0,0
1100111001,18,0,0,10,47,47,0,0,0,5,0,15,0,0,0,0,0,0,0,35,0,0,0,24,0,0,8,21,8,11,0,0,0,0,0,0,0,45,0,0,0,0,15,0,0,0,0,0,0,11,45,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,20,0,0,0,11,7,0,10,0,0,0,0,0,37,0,0,0,11,0,0,0,0,0,0,0
1101000000,94,0,0,12,0,0,0,55,0,31,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,12,29,26,0,0,11,0,0,0,0,0,0,0,39,0,0,0,0,0,0,16,0,0,0,0,0,8,0,14,0,0,0,9,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,10,24,14,0,0,0,0,0,0,0,0,0,0,0,0
1101011101,0,26,0,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26,0,0,0,60,0,0,12,14,7,7,14,0,9,0,0,0,0,0,0,0,6,24,0,0,0,32,0,0,0,12,0,9,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,2,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,13,0,0,24
1101110110,0,0,20,13,0,0,0,40,0,30,0,0,21,0,0,0,10,0,0,0,0,12,53,0,0,0,0,0,22,0,0,0,0,17,25,11,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,52,6,0,0,0,10,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,29,0,0,0,0,20,7,0,0,0,0,0,0,0,25,0,0,6,0,0,0,16
1101111111,7,82,0,10,24,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,8,21,0,10,50,0,0,0,0,0,0,0,0,0,0,0,24,0,0,11,12,0,17,0,10,0,9,0,0,0,0,0,0,0,0,0,0,8,0,27,0,0,0,0,0,5,0,15,17,0,0,0,0,0,0,0,0,43,0,0,0,12,0,0,22
1110000010,76,0,17,0,0,0,21,51,0,0,0,0,0,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,26,21,0,0,0,22,0,0,17,13,0,0,6,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,9,15,12,0,10,0,0,0,0,0,0,0,0,0
1110000100,89,0,0,47,31,0,0,12,0,0,0,0,0,22,12,23,0,0,9,0,0,0,55,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,27,0,0,0,0,11,0,0,0,0,10,0,7,8,0,0,0,0,0,0,0,0,0,25,18,0,0,0,0,0,0,0,0,0,0,27,0,0,11,0,0,0,0,0,0,14,0,10,0,0,7,0,0,0,15,0,0,0,0,0
1110010000,50,0,24,55,0,0,14,8,0,0,0,0,0,13,0,0,0,0,0,26,0,0,18,11,0,0,0,0,6,0,0,0,11,0,0,0,0,0,11,0,15,0,8,20,0,0,0,0,23,0,7,4,0,0,0,0,0,0,9,0,0,14,42,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,9,8,0,41,0,11,0,0,0,0,0,0,0,0,0
1110010011,89,13,27,0,0,0,13,12,29,0,0,0,0,5,10,0,0,0,0,34,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,5,5,0,24,12,0,0,0,13,0,0,0,10,36,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,7,0,11,13,0,0,0,13,0,0,0,0,0,13,0
1110011101,0,26,0,79,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,44,0,0,0,0,0,0,15,0,0,5,19,0,14,9,0,0,9,20,0,0,0,16,16,6,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,16,0,0,0,0,13,0,12,0,0,8,0,15,0,0,0,26,0,14,0,0,14,12,0,0,0,11,0,0,12
1110100000,40,0,0,0,35,13,0,0,0,0,0,5,0,29,0,0,0,0,14,28,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,0,18,27,0,0,12,0,0,0,61,9,0,0,0,0,0,0,13,0,0,0,17,8,0,0,0,0,0,10,0,0,0,21,0,0,8,12,0,12,0,0,0,12,18,4,27,0,0,0,0,0,0,0,0,11,0,0
1110101101,0,37,0,26,92,30,0,0,0,0,0,10,0,0,0,0,0,8,18,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21,15,25,11,0,0,0,0,16,0,0,0,0,0,12,8,0,0,0,0,0,13,0,0,0,10,0,22,0,0,0,0,0,0,29,0,0,8,0,0,0,0,14,0,0,0,0,0,8,0,0,18,0,0,21,0,0,0,0,0,0,6
1110110111,54,22,0,0,12,0,0,0,0,0,0,0,21,0,9,0,0,0,0,42,22,26,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,45,27,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,13,0,0,0,18,0,0,0,0,13,0,0,0,0,35,0,0,0,34,19,0,0,0,0,16,6
1110111110,0,21,0,41,10,0,49,0,0,0,0,0,0,8,0,0,48,0,38,4,0,17,13,0,0,0,0,0,17,11,0,0,0,0,21,0,0,13,16,7,0,0,23,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,0,15,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,12
1111001100,0,0,0,92,0,0,0,26,0,0,0,0,0,12,0,26,20,0,35,0,0,0,113,0,0,0,0,0,0,0,7,11,0,0,0,0,10,0,0,0,0,0,0,54,20,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,14,0,6
1111010110,10,0,20,13,0,0,0,48,7,11,0,0,0,0,0,0,41,0,0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,33,0,0,0,0,13,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,15,0,0,0,0,6,0,0,0,10,0,0,0,0,9,0,23,19,5,16,0,0,0,12,0,9,0,10,0,0,0
1111011111,9,64,0,9,0,0,0,0,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,28,27,0,0,8,0,0,0,23,0,13,18,39,0,0,0,12,0,0,0,23,0,10,0,0,0,0,0,11,0,0,0,0,0,15,10,0,9,0,31,0,0,0,0,0,0,0,8,0,10,0,0,0,12,5,0,0,24,0,18,9,0,0,0,12
1111101010,13,0,0,0,0,12,10,10,0,22,6,0,0,13,0,0,0,0,61,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,57,0,39,0,0,8,53,0,10,20,0,0,0,0,0,0,0,0,0,43,29,9,0,0,0,0,4,0,0,0,0,0,0,10,0,10,0,0,0,0,7,0,0,0,10,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0
1111110011,36,0,0,0,0,0,0,11,41,20,36,46,20,0,0,0,0,0,0,44,0,0,0,8,0,0,9,0,12,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,8,11,0,0,0,9,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,28,0,0,0,26,0,0,0,0,0,0,16
1111111100,0,0,0,116,9,0,0,0,0,21,0,0,0,0,0,0,26,0,23,0,0,0,28,22,0,0,10,0,0,8,0,0,0,0,0,0,8,14,0,0,0,0,11,8,0,15,0,0,0,0,0,25,0,0,0,0,0,39,11,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,11,9,0,0,12,0,13
